0,0,0,0,0,0,0,0
0.16666666666666666666667,0,0,0,0,0,0,0
0.053333333333333333333,0.21333333333333333333,0,0,0,0,0,0
0.83333333333333333333333,-2.6666666666666666666666667,2.5,0,0,0,0,0
-1.6,5.76,-4,0.64,0,0,0,0
1.128125,-3.6,3.1796875,-0.1375, 0.4296875,0,0,0
-0.0171875,0,0.04296875,-0.06875,0.04296875,0,0,0
0.1453125,-3.6,3.13671875,-0.06875,0.38671875,0,1,0
