0.99501,0.994995
0.990121,0.98994
0.98533,0.984839
0.980637,0.979694
0.976043,0.974507
0.971546,0.96928
0.967146,0.964016
0.962843,0.958718
0.958635,0.953387
0.954522,0.948025
0.950503,0.942636
0.946578,0.93722
0.942747,0.931781
0.939007,0.92632
0.93536,0.920839
0.931803,0.91534
0.928337,0.909825
0.92496,0.904297
0.921672,0.898757
0.918473,0.893206
0.915361,0.887647
0.912336,0.882081
0.909397,0.876511
0.906543,0.870937
0.903774,0.865361
0.90109,0.859785
0.898488,0.854211
0.895969,0.84864
0.893532,0.843073
0.891176,0.837512
0.888901,0.831958
0.886705,0.826413
0.884589,0.820878
0.882551,0.815354
0.88059,0.809842
0.878707,0.804344
0.876901,0.79886
0.87517,0.793393
0.873514,0.787942
0.871933,0.782509
0.870425,0.777096
0.868991,0.771702
0.86763,0.766329
0.86634,0.760978
0.865122,0.75565
0.863975,0.750346
0.862898,0.745066
0.86189,0.739811
0.860952,0.734582
0.860082,0.72938
0.85928,0.724205
0.858545,0.719059
0.857878,0.713941
0.857276,0.708852
0.856741,0.703794
0.856271,0.698765
0.855865,0.693768
0.855524,0.688803
0.855246,0.68387
0.855032,0.678969
0.854881,0.674101
0.854792,0.669267
0.854766,0.664466
0.8548,0.6597
0.854896,0.654969
0.855052,0.650272
0.855269,0.64561
0.855545,0.640985
0.855881,0.636395
0.856276,0.631841
0.85673,0.627323
0.857241,0.622842
0.857811,0.618398
0.858438,0.613991
0.859122,0.609621
0.859863,0.605289
0.860661,0.600994
0.861515,0.596737
0.862424,0.592518
0.863389,0.588336
0.86441,0.584193
0.865485,0.580088
0.866615,0.576021
0.867799,0.571993
0.869037,0.568002
0.870328,0.564051
0.871674,0.560137
0.873072,0.556263
0.874524,0.552426
0.876028,0.548628
0.877584,0.544869
0.879193,0.541148
0.880854,0.537466
0.882567,0.533822
0.884331,0.530217
0.886146,0.52665
0.888013,0.523121
0.88993,0.519631
0.891898,0.516179
0.893917,0.512765
0.895986,0.509389
0.898105,0.506051
0.900274,0.502752
0.902493,0.49949
0.904761,0.496266
0.907079,0.493079
0.909446,0.489931
0.911862,0.486819
0.914327,0.483746
0.916841,0.480709
0.919404,0.47771
0.922015,0.474748
0.924674,0.471823
0.927382,0.468934
0.930137,0.466083
0.932941,0.463268
0.935793,0.460489
0.938692,0.457747
0.941638,0.455041
0.944633,0.452371
0.947674,0.449737
0.950763,0.44714
0.953898,0.444577
0.957081,0.442051
0.960311,0.43956
0.963587,0.437104
0.96691,0.434683
0.97028,0.432298
0.973696,0.429947
0.977158,0.427631
0.980666,0.42535
0.984221,0.423104
0.987822,0.420892
0.991468,0.418714
0.995161,0.416571
0.998899,0.414461
1.00268,0.412385
1.00651,0.410344
1.01039,0.408336
1.01431,0.406361
1.01827,0.40442
1.02228,0.402512
1.02634,0.400638
1.03044,0.398796
1.03458,0.396988
