0.99501,0.994995
0.990119,0.98994
0.985328,0.984839
0.980635,0.979693
0.97604,0.974506
0.971543,0.969279
0.967142,0.964014
0.962838,0.958715
0.958629,0.953384
0.954516,0.948022
0.950497,0.942632
0.946571,0.937216
0.942739,0.931776
0.938999,0.926314
0.935351,0.920833
0.931793,0.915333
0.928327,0.909818
0.924949,0.904289
0.921661,0.898748
0.918461,0.893197
0.915349,0.887637
0.912323,0.882071
0.909384,0.876499
0.906529,0.870925
0.90376,0.865348
0.901075,0.859772
0.898473,0.854197
0.895953,0.848625
0.893515,0.843057
0.891159,0.837496
0.888883,0.831941
0.886687,0.826395
0.88457,0.820859
0.882532,0.815334
0.880571,0.809822
0.878687,0.804323
0.87688,0.798839
0.875149,0.79337
0.873492,0.787919
0.871911,0.782486
0.870403,0.777071
0.868968,0.771677
0.867606,0.766303
0.866316,0.760952
0.865097,0.755623
0.86395,0.750318
0.862872,0.745037
0.861864,0.739781
0.860925,0.734552
0.860055,0.729349
0.859252,0.724174
0.858517,0.719026
0.857849,0.713908
0.857247,0.708818
0.856711,0.703759
0.85624,0.69873
0.855834,0.693733
0.855493,0.688767
0.855215,0.683833
0.855,0.678931
0.854848,0.674063
0.854759,0.669228
0.854732,0.664427
0.854766,0.65966
0.854861,0.654928
0.855017,0.650231
0.855233,0.645569
0.855509,0.640942
0.855845,0.636352
0.856239,0.631797
0.856692,0.627279
0.857203,0.622798
0.857772,0.618353
0.858399,0.613946
0.859083,0.609575
0.859823,0.605242
0.860621,0.600947
0.861474,0.59669
0.862383,0.59247
0.863347,0.588288
0.864367,0.584144
0.865442,0.580039
0.866571,0.575971
0.867755,0.571942
0.868992,0.567952
0.870284,0.563999
0.871629,0.560086
0.873027,0.55621
0.874478,0.552374
0.875981,0.548575
0.877537,0.544816
0.879146,0.541094
0.880806,0.537412
0.882518,0.533768
0.884282,0.530162
0.886097,0.526594
0.887963,0.523065
0.88988,0.519575
0.891848,0.516122
0.893866,0.512708
0.895934,0.509332
0.898053,0.505994
0.900221,0.502694
0.90244,0.499432
0.904708,0.496207
0.907025,0.493021
0.909392,0.489872
0.911808,0.48676
0.914272,0.483686
0.916786,0.480649
0.919348,0.477649
0.921958,0.474687
0.924617,0.471761
0.927325,0.468873
0.93008,0.466021
0.932883,0.463206
0.935734,0.460427
0.938633,0.457684
0.941579,0.454978
0.944573,0.452308
0.947614,0.449674
0.950702,0.447076
0.953838,0.444513
0.95702,0.441986
0.960249,0.439495
0.963525,0.437039
0.966848,0.434618
0.970217,0.432232
0.973633,0.429881
0.977095,0.427565
0.980603,0.425284
0.984157,0.423037
0.987758,0.420825
0.991404,0.418647
0.995096,0.416503
0.998834,0.414393
1.00262,0.412317
1.00645,0.410275
1.01032,0.408267
1.01424,0.406292
1.01821,0.404351
1.02222,0.402442
1.02627,0.400568
1.03037,0.398726
1.03452,0.396917
1.03871,0.395141
1.04294,0.393398
1.04722,0.391688
1.05154,0.39001
1.05591,0.388365
1.06032,0.386752
1.06478,0.385171
1.06928,0.383622
1.07382,0.382106
1.07841,0.380622
1.08304,0.379169
1.08771,0.377749
1.09243,0.37636
1.09719,0.375003
1.10199,0.373678
1.10684,0.372384
1.11173,0.371122
1.11666,0.369892
1.12164,0.368693
1.12665,0.367525
1.13171,0.366389
1.13681,0.365283
1.14196,0.36421
1.14714,0.363167
1.15237,0.362156
1.15763,0.361176
1.16294,0.360227
1.16829,0.359309
1.17368,0.358423
1.17911,0.357567
1.18458,0.356743
1.19009,0.35595
1.19564,0.355188
1.20123,0.354457
1.20686,0.353758
1.21253,0.35309
1.21823,0.352453
1.22398,0.351847
1.22976,0.351273
1.23558,0.35073
1.24144,0.350219
1.24734,0.349739
1.25327,0.349291
1.25924,0.348874
1.26525,0.34849
1.27129,0.348137
1.27737,0.347816
1.28348,0.347527
1.28962,0.34727
1.29581,0.347045
1.30202,0.346852
1.30827,0.346692
1.31455,0.346565
1.32087,0.34647
1.32721,0.346409
1.33359,0.34638
1.34,0.346384
1.34644,0.346422
1.35291,0.346493
1.35941,0.346598
1.36594,0.346736
1.3725,0.346909
1.37909,0.347116
1.3857,0.347357
1.39234,0.347633
1.399,0.347944
