1e-05,0.005418,-0.0005522,6.351e-05,-7.988e-07,2.565e-07,-0.00055,1e-05,-7.438e-09,-3e-05,5.527e-05,-1.217e-07,0,0,-7.967e-09,-3.345e-05,-5.447e-05,-1.3488e-07
1e-05,0.005829,-0.000595,6.841e-05,-9.319e-07,2.996e-07,-0.00059,1e-05,-9.379e-09,-3.2e-05,5.955e-05,-1.4149e-07,0,-1e-05,-1.0101e-08,-3.618e-05,-5.863e-05,-1.5806e-07
1e-05,0.006239,-0.0006378,7.331e-05,-1.0754e-06,3.459e-07,-0.00064,1e-05,-1.1629e-08,-3.4e-05,6.384e-05,-1.627e-07,-1e-05,-1e-05,-1.2589e-08,-3.894e-05,-6.276e-05,-1.832e-07
1e-05,0.006648,-0.0006807,7.822e-05,-1.2294e-06,3.955e-07,-0.00068,1e-05,-1.4208e-08,-3.6e-05,6.814e-05,-1.853e-07,0,-1e-05,-1.5462e-08,-4.172e-05,-6.691e-05,-2.102e-07
1e-05,0.007057,-0.0007237,8.314e-05,-1.3936e-06,4.486e-07,-0.00072,1e-05,-1.7138e-08,-3.9e-05,7.243e-05,-2.092e-07,-1e-05,-1e-05,-1.8748e-08,-4.452e-05,-7.104e-05,-2.394e-07
1e-05,0.007465,-0.0007667,8.81e-05,-1.5682e-06,5.051e-07,-0.00076,1e-05,-2.0438e-08,-4.1e-05,7.673e-05,-2.346e-07,-1e-05,-2e-05,-2.2477e-08,-4.735e-05,-7.516e-05,-2.705e-07
2e-05,0.00787,-0.0008097,9.3e-05,-1.753e-06,5.648e-07,-0.00081,2e-05,-2.413e-08,-4.3e-05,8.103e-05,-2.613e-07,-1e-05,-1e-05,-2.668e-08,-5.02e-05,-7.927e-05,-3.036e-07
2e-05,0.008277,-0.000853,9.79e-05,-1.949e-06,6.28e-07,-0.00085,2e-05,-2.824e-08,-4.5e-05,8.54e-05,-2.893e-07,-1e-05,-2e-05,-3.139e-08,-5.306e-05,-8.343e-05,-3.387e-07
2e-05,0.00868,-0.000896,0.0001028,-2.155e-06,6.946e-07,-0.00089,2e-05,-3.278e-08,-4.7e-05,8.96e-05,-3.186e-07,-1e-05,-2e-05,-3.662e-08,-5.596e-05,-8.75e-05,-3.76e-07
2e-05,0.00909,-0.000939,0.0001077,-2.372e-06,7.646e-07,-0.00094,2e-05,-3.777e-08,-4.9e-05,9.4e-05,-3.493e-07,-1e-05,-2e-05,-4.242e-08,-5.888e-05,-9.15e-05,-4.153e-07
2e-05,0.00949,-0.000982,0.0001127,-2.599e-06,8.38e-07,-0.00098,2e-05,-4.325e-08,-5.1e-05,9.83e-05,-3.812e-07,-1e-05,-2e-05,-4.881e-08,-6.182e-05,-9.57e-05,-4.568e-07
2e-05,0.00989,-0.001026,0.0001176,-2.837e-06,9.149e-07,-0.00103,3e-05,-4.92e-08,-5.2e-05,0.0001026,-4.143e-07,-2e-05,-2e-05,-5.584e-08,-6.477e-05,-9.97e-05,-5.004e-07
3e-05,0.01029,-0.001069,0.0001225,-3.085e-06,9.951e-07,-0.00107,2e-05,-5.569e-08,-5.4e-05,0.0001069,-4.488e-07,-1e-05,-3e-05,-6.352e-08,-6.776e-05,-0.0001038,-5.463e-07
3e-05,0.01069,-0.001112,0.0001274,-3.344e-06,1.0788e-06,-0.00111,2e-05,-6.269e-08,-5.6e-05,0.0001113,-4.845e-07,-1e-05,-2e-05,-7.188e-08,-7.077e-05,-0.0001078,-5.942e-07
3e-05,0.0111,-0.001156,0.0001324,-3.615e-06,1.1659e-06,-0.00116,3e-05,-7.026e-08,-5.9e-05,0.0001156,-5.214e-07,-1e-05,-3e-05,-8.097e-08,-7.379e-05,-0.0001119,-6.445e-07
4e-05,0.01149,-0.001199,0.0001374,-3.896e-06,1.2565e-06,-0.0012,3e-05,-7.839e-08,-6e-05,0.0001199,-5.595e-07,-2e-05,-3e-05,-9.082e-08,-7.685e-05,-0.000116,-6.97e-07
4e-05,0.01189,-0.001243,0.0001423,-4.187e-06,1.3505e-06,-0.00125,4e-05,-8.71e-08,-6.3e-05,0.0001242,-5.988e-07,-2e-05,-3e-05,-1.0145e-07,-7.992e-05,-0.00012,-7.518e-07
5e-05,0.01229,-0.001286,0.0001473,-4.49e-06,1.448e-06,-0.00129,4e-05,-9.643e-08,-6.4e-05,0.0001286,-6.393e-07,-2e-05,-4e-05,-1.129e-07,-8.302e-05,-0.000124,-8.087e-07
5e-05,0.01268,-0.001329,0.0001522,-4.804e-06,1.5489e-06,-0.00133,4e-05,-1.0639e-07,-6.6e-05,0.0001328,-6.809e-07,-3e-05,-4e-05,-1.2521e-07,-8.614e-05,-0.0001281,-8.681e-07
5e-05,0.01307,-0.001373,0.0001571,-5.129e-06,1.6537e-06,-0.00137,5e-05,-1.17e-07,-6.8e-05,0.0001371,-7.237e-07,-3e-05,-4e-05,-1.384e-07,-8.925e-05,-0.0001321,-9.297e-07
5e-05,0.01347,-0.001417,0.0001621,-5.466e-06,1.761e-06,-0.00142,4e-05,-1.2826e-07,-7e-05,0.0001415,-7.676e-07,-3e-05,-4e-05,-1.5252e-07,-9.24e-05,-0.000136,-9.937e-07
5e-05,0.01386,-0.00146,0.000167,-5.813e-06,1.872e-06,-0.00146,4e-05,-1.4021e-07,-7.2e-05,0.0001459,-8.127e-07,-3e-05,-4e-05,-1.6758e-07,-9.56e-05,-0.00014,-1.0601e-06
5e-05,0.01425,-0.001504,0.0001721,-6.171e-06,1.987e-06,-0.00151,5e-05,-1.5287e-07,-7.3e-05,0.0001502,-8.588e-07,-4e-05,-5e-05,-1.8365e-07,-9.88e-05,-0.000144,-1.1289e-06
6e-05,0.01465,-0.001548,0.000177,-6.542e-06,2.106e-06,-0.00154,5e-05,-1.6623e-07,-7.5e-05,0.0001545,-9.06e-07,-3e-05,-6e-05,-2.0073e-07,-0.0001021,-0.0001479,-1.2e-06
7e-05,0.01504,-0.001591,0.000182,-6.924e-06,2.228e-06,-0.00159,6e-05,-1.8032e-07,-7.7e-05,0.0001589,-9.543e-07,-4e-05,-6e-05,-2.1887e-07,-0.0001053,-0.000152,-1.2737e-06
7e-05,0.01543,-0.001635,0.000187,-7.316e-06,2.353e-06,-0.00164,6e-05,-1.9517e-07,-7.8e-05,0.0001632,-1.0037e-06,-3e-05,-6e-05,-2.3812e-07,-0.0001086,-0.0001559,-1.3497e-06
8e-05,0.01582,-0.001679,0.000192,-7.722e-06,2.482e-06,-0.00167,6e-05,-2.1079e-07,-8e-05,0.0001676,-1.0541e-06,-4e-05,-6e-05,-2.585e-07,-0.0001119,-0.0001598,-1.4283e-06
8e-05,0.0162,-0.001723,0.0001969,-8.137e-06,2.615e-06,-0.00172,6e-05,-2.2718e-07,-8.1e-05,0.0001718,-1.1055e-06,-4e-05,-7e-05,-2.8e-07,-0.0001152,-0.0001637,-1.5093e-06
8e-05,0.01659,-0.001767,0.0002019,-8.566e-06,2.751e-06,-0.00176,7e-05,-2.444e-07,-8.4e-05,0.0001762,-1.158e-06,-5e-05,-7e-05,-3.028e-07,-0.0001185,-0.0001676,-1.593e-06
8e-05,0.01698,-0.00181,0.0002069,-9.006e-06,2.891e-06,-0.00181,8e-05,-2.624e-07,-8.5e-05,0.0001805,-1.2115e-06,-5e-05,-7e-05,-3.267e-07,-0.0001219,-0.0001715,-1.6791e-06
9e-05,0.01737,-0.001854,0.0002119,-9.458e-06,3.034e-06,-0.00185,7e-05,-2.812e-07,-8.7e-05,0.0001849,-1.2659e-06,-5e-05,-7e-05,-3.521e-07,-0.0001253,-0.0001754,-1.768e-06
9e-05,0.01775,-0.001898,0.0002168,-9.923e-06,3.18e-06,-0.0019,8e-05,-3.01e-07,-8.8e-05,0.0001892,-1.3213e-06,-5e-05,-8e-05,-3.787e-07,-0.0001287,-0.0001793,-1.859e-06
9e-05,0.01813,-0.001943,0.0002219,-1.04e-05,3.33e-06,-0.00194,9e-05,-3.215e-07,-9e-05,0.0001935,-1.3777e-06,-5e-05,-8e-05,-4.065e-07,-0.0001321,-0.0001831,-1.953e-06
0.0001,0.01852,-0.001987,0.0002269,-1.0888e-05,3.485e-06,-0.00199,9e-05,-3.43e-07,-9.2e-05,0.0001979,-1.435e-06,-6e-05,-9e-05,-4.359e-07,-0.0001355,-0.000187,-2.049e-06
0.00011,0.0189,-0.002031,0.0002319,-1.139e-05,3.642e-06,-0.00203,9e-05,-3.653e-07,-9.3e-05,0.0002023,-1.4933e-06,-6e-05,-9e-05,-4.666e-07,-0.000139,-0.0001908,-2.149e-06
0.00011,0.01929,-0.002075,0.0002369,-1.1903e-05,3.803e-06,-0.00208,0.0001,-3.885e-07,-9.4e-05,0.0002066,-1.5522e-06,-7e-05,-9e-05,-4.988e-07,-0.0001425,-0.0001947,-2.25e-06
0.00011,0.01966,-0.002119,0.0002419,-1.2429e-05,3.968e-06,-0.00212,0.0001,-4.127e-07,-9.6e-05,0.0002109,-1.612e-06,-6e-05,-0.0001,-5.325e-07,-0.000146,-0.0001984,-2.355e-06
0.00012,0.02004,-0.002163,0.0002469,-1.2968e-05,4.136e-06,-0.00216,0.00011,-4.378e-07,-9.7e-05,0.0002152,-1.674e-06,-7e-05,-0.0001,-5.678e-07,-0.0001495,-0.0002023,-2.463e-06
0.00013,0.02042,-0.002208,0.0002519,-1.352e-05,4.308e-06,-0.00221,0.00011,-4.639e-07,-9.9e-05,0.0002196,-1.736e-06,-7e-05,-0.0001,-6.046e-07,-0.0001531,-0.000206,-2.573e-06
0.00013,0.0208,-0.002252,0.000257,-1.4085e-05,4.483e-06,-0.00225,0.00012,-4.909e-07,-0.0001,0.0002239,-1.798e-06,-7e-05,-0.00011,-6.432e-07,-0.0001567,-0.0002099,-2.684e-06
0.00014,0.02118,-0.002296,0.000262,-1.4662e-05,4.663e-06,-0.00229,0.00012,-5.189e-07,-0.000102,0.0002283,-1.862e-06,-7e-05,-0.00011,-6.833e-07,-0.0001602,-0.0002136,-2.8e-06
0.00014,0.02155,-0.002341,0.000267,-1.5252e-05,4.845e-06,-0.00234,0.00012,-5.479e-07,-0.000103,0.0002326,-1.926e-06,-8e-05,-0.00012,-7.251e-07,-0.0001638,-0.0002173,-2.918e-06
0.00015,0.02193,-0.002385,0.0002721,-1.5856e-05,5.032e-06,-0.00239,0.00013,-5.78e-07,-0.000105,0.0002369,-1.992e-06,-8e-05,-0.00012,-7.687e-07,-0.0001675,-0.000221,-3.04e-06
0.00015,0.02231,-0.002429,0.0002771,-1.6473e-05,5.221e-06,-0.00243,0.00013,-6.09e-07,-0.000106,0.0002412,-2.058e-06,-9e-05,-0.00012,-8.14e-07,-0.0001711,-0.0002248,-3.164e-06
0.00016,0.02267,-0.002474,0.0002822,-1.71e-05,5.415e-06,-0.00247,0.00014,-6.411e-07,-0.000107,0.0002456,-2.125e-06,-8e-05,-0.00014,-8.613e-07,-0.0001748,-0.0002285,-3.29e-06
0.00016,0.02305,-0.002519,0.0002872,-1.775e-05,5.612e-06,-0.00251,0.00015,-6.743e-07,-0.000108,0.00025,-2.192e-06,-9e-05,-0.00013,-9.103e-07,-0.0001785,-0.0002322,-3.42e-06
0.00017,0.02342,-0.002563,0.0002922,-1.841e-05,5.813e-06,-0.00257,0.00015,-7.085e-07,-0.00011,0.0002542,-2.261e-06,-9e-05,-0.00014,-9.612e-07,-0.0001822,-0.0002359,-3.552e-06
0.00017,0.02379,-0.002607,0.0002973,-1.908e-05,6.018e-06,-0.00261,0.00015,-7.437e-07,-0.000111,0.0002585,-2.33e-06,-0.0001,-0.00015,-1.0141e-06,-0.000186,-0.0002395,-3.688e-06
0.00018,0.02416,-0.002652,0.0003024,-1.977e-05,6.226e-06,-0.00265,0.00016,-7.801e-07,-0.000112,0.0002629,-2.4e-06,-0.0001,-0.00015,-1.0691e-06,-0.0001897,-0.0002431,-3.826e-06
0.00018,0.02453,-0.002696,0.0003074,-2.046e-05,6.438e-06,-0.0027,0.00016,-8.176e-07,-0.000114,0.0002673,-2.471e-06,-0.00011,-0.00015,-1.126e-06,-0.0001934,-0.0002468,-3.967e-06
0.00019,0.0249,-0.002741,0.0003125,-2.118e-05,6.653e-06,-0.00274,0.00017,-8.561e-07,-0.000116,0.0002716,-2.542e-06,-0.00011,-0.00016,-1.1849e-06,-0.0001973,-0.0002504,-4.111e-06
0.0002,0.02527,-0.002787,0.0003175,-2.19e-05,6.873e-06,-0.00279,0.00017,-8.959e-07,-0.000116,0.0002759,-2.614e-06,-0.00011,-0.00017,-1.2461e-06,-0.0002011,-0.0002539,-4.258e-06
0.00021,0.02564,-0.002831,0.0003226,-2.264e-05,7.096e-06,-0.00283,0.00018,-9.367e-07,-0.000118,0.0002802,-2.687e-06,-0.00012,-0.00017,-1.3094e-06,-0.0002048,-0.0002576,-4.408e-06
0.00021,0.026,-0.002875,0.0003276,-2.339e-05,7.322e-06,-0.00288,0.00018,-9.788e-07,-0.000119,0.0002845,-2.761e-06,-0.00012,-0.00017,-1.3748e-06,-0.0002087,-0.0002611,-4.561e-06
0.00022,0.02636,-0.00292,0.0003327,-2.417e-05,7.553e-06,-0.00292,0.00019,-1.0219e-06,-0.00012,0.0002888,-2.835e-06,-0.00013,-0.00018,-1.4425e-06,-0.0002126,-0.0002647,-4.717e-06
0.00022,0.02673,-0.002965,0.0003378,-2.496e-05,7.787e-06,-0.00296,0.0002,-1.0662e-06,-0.000121,0.0002931,-2.91e-06,-0.00013,-0.00019,-1.5125e-06,-0.0002165,-0.0002682,-4.877e-06
0.00023,0.02709,-0.00301,0.0003428,-2.575e-05,8.025e-06,-0.00301,0.0002,-1.1119e-06,-0.000123,0.0002974,-2.986e-06,-0.00013,-0.00019,-1.5848e-06,-0.0002203,-0.0002717,-5.039e-06
0.00024,0.02745,-0.003055,0.0003479,-2.657e-05,8.266e-06,-0.00306,0.00021,-1.1586e-06,-0.000124,0.0003018,-3.062e-06,-0.00014,-0.0002,-1.6596e-06,-0.0002243,-0.0002752,-5.203e-06
0.00025,0.02781,-0.0031,0.000353,-2.74e-05,8.511e-06,-0.00309,0.00021,-1.2066e-06,-0.000125,0.000306,-3.139e-06,-0.00014,-0.00021,-1.7367e-06,-0.0002282,-0.0002787,-5.372e-06
0.00025,0.02817,-0.003144,0.0003581,-2.824e-05,8.76e-06,-0.00315,0.00022,-1.2557e-06,-0.000126,0.0003104,-3.217e-06,-0.00014,-0.00021,-1.8162e-06,-0.0002321,-0.0002821,-5.543e-06
0.00026,0.02853,-0.00319,0.0003632,-2.91e-05,9.012e-06,-0.00319,0.00023,-1.3061e-06,-0.000127,0.0003147,-3.295e-06,-0.00015,-0.00022,-1.8983e-06,-0.0002361,-0.0002856,-5.718e-06
0.00027,0.02889,-0.003235,0.0003682,-2.997e-05,9.269e-06,-0.00324,0.00023,-1.3578e-06,-0.000128,0.000319,-3.374e-06,-0.00015,-0.00022,-1.983e-06,-0.0002401,-0.000289,-5.896e-06
0.00028,0.02925,-0.00328,0.0003733,-3.086e-05,9.529e-06,-0.00328,0.00024,-1.4107e-06,-0.00013,0.0003233,-3.454e-06,-0.00016,-0.00022,-2.0702e-06,-0.000244,-0.0002924,-6.076e-06
0.00028,0.02961,-0.003324,0.0003784,-3.177e-05,9.793e-06,-0.00332,0.00025,-1.4648e-06,-0.000131,0.0003276,-3.534e-06,-0.00016,-0.00024,-2.1602e-06,-0.0002481,-0.0002958,-6.26e-06
0.00029,0.02996,-0.00337,0.0003835,-3.269e-05,1.006e-05,-0.00337,0.00025,-1.5203e-06,-0.000132,0.0003319,-3.614e-06,-0.00017,-0.00024,-2.2527e-06,-0.0002522,-0.0002992,-6.447e-06
0.0003,0.03032,-0.003414,0.0003886,-3.363e-05,1.0331e-05,-0.00342,0.00025,-1.577e-06,-0.000133,0.0003362,-3.695e-06,-0.00017,-0.00024,-2.348e-06,-0.0002562,-0.0003025,-6.637e-06
0.00031,0.03066,-0.00346,0.0003937,-3.458e-05,1.0607e-05,-0.00346,0.00026,-1.635e-06,-0.000134,0.0003405,-3.777e-06,-0.00018,-0.00025,-2.4461e-06,-0.0002602,-0.0003059,-6.83e-06
0.00031,0.03102,-0.003505,0.0003988,-3.555e-05,1.0886e-05,-0.0035,0.00027,-1.6943e-06,-0.000135,0.0003448,-3.859e-06,-0.00018,-0.00026,-2.5469e-06,-0.0002643,-0.0003091,-7.027e-06
0.00032,0.03138,-0.003551,0.0004038,-3.653e-05,1.1168e-05,-0.00355,0.00028,-1.755e-06,-0.000136,0.000349,-3.942e-06,-0.00018,-0.00026,-2.651e-06,-0.0002684,-0.0003125,-7.227e-06
0.00033,0.03173,-0.003595,0.0004089,-3.754e-05,1.1455e-05,-0.00359,0.00029,-1.817e-06,-0.000136,0.0003533,-4.025e-06,-0.0002,-0.00027,-2.757e-06,-0.0002725,-0.0003158,-7.429e-06
0.00034,0.03207,-0.003641,0.0004141,-3.855e-05,1.1744e-05,-0.00364,0.00029,-1.8803e-06,-0.000137,0.0003575,-4.109e-06,-0.0002,-0.00028,-2.867e-06,-0.0002766,-0.000319,-7.635e-06
0.00035,0.03242,-0.003686,0.0004191,-3.959e-05,1.2038e-05,-0.00368,0.0003,-1.9449e-06,-0.000138,0.0003619,-4.193e-06,-0.0002,-0.00029,-2.98e-06,-0.0002808,-0.0003223,-7.845e-06
0.00036,0.03277,-0.003732,0.0004243,-4.064e-05,1.2335e-05,-0.00373,0.0003,-2.0109e-06,-0.000139,0.0003661,-4.278e-06,-0.0002,-0.00029,-3.095e-06,-0.000285,-0.0003255,-8.057e-06
0.00037,0.03312,-0.003776,0.0004293,-4.17e-05,1.2636e-05,-0.00378,0.00031,-2.0783e-06,-0.00014,0.0003704,-4.363e-06,-0.00022,-0.0003,-3.214e-06,-0.0002891,-0.0003287,-8.273e-06
0.00037,0.03347,-0.003822,0.0004345,-4.279e-05,1.2942e-05,-0.00382,0.00032,-2.1471e-06,-0.000141,0.0003747,-4.449e-06,-0.00022,-0.0003,-3.336e-06,-0.0002933,-0.000332,-8.491e-06
0.00038,0.03381,-0.003867,0.0004395,-4.389e-05,1.3249e-05,-0.00386,0.00033,-2.2171e-06,-0.000142,0.000379,-4.536e-06,-0.00023,-0.00031,-3.461e-06,-0.0002975,-0.0003351,-8.714e-06
0.00039,0.03416,-0.003913,0.0004447,-4.501e-05,1.3563e-05,-0.00391,0.00034,-2.2886e-06,-0.000143,0.0003832,-4.623e-06,-0.00023,-0.00032,-3.59e-06,-0.0003017,-0.0003383,-8.94e-06
0.0004,0.0345,-0.003958,0.0004498,-4.615e-05,1.3878e-05,-0.00396,0.00034,-2.362e-06,-0.000143,0.0003875,-4.71e-06,-0.00024,-0.00033,-3.722e-06,-0.0003059,-0.0003413,-9.169e-06
0.00041,0.03484,-0.004004,0.0004548,-4.729e-05,1.4199e-05,-0.00401,0.00035,-2.436e-06,-0.000144,0.0003917,-4.798e-06,-0.00024,-0.00034,-3.856e-06,-0.0003102,-0.0003445,-9.401e-06
0.00041,0.03519,-0.004049,0.00046,-4.847e-05,1.4522e-05,-0.00405,0.00037,-2.511e-06,-0.000146,0.000396,-4.885e-06,-0.00024,-0.00034,-3.995e-06,-0.0003145,-0.0003475,-9.636e-06
0.00042,0.03552,-0.004095,0.000465,-4.966e-05,1.485e-05,-0.00409,0.00037,-2.588e-06,-0.000147,0.0004003,-4.974e-06,-0.00025,-0.00034,-4.136e-06,-0.0003187,-0.0003506,-9.875e-06
0.00044,0.03587,-0.00414,0.0004702,-5.086e-05,1.5181e-05,-0.00414,0.00038,-2.667e-06,-0.000147,0.0004045,-5.064e-06,-0.00026,-0.00036,-4.282e-06,-0.000323,-0.0003536,-1.0117e-05
0.00044,0.03621,-0.004186,0.0004752,-5.207e-05,1.5516e-05,-0.00418,0.00039,-2.747e-06,-0.000148,0.0004087,-5.153e-06,-0.00026,-0.00037,-4.431e-06,-0.0003273,-0.0003567,-1.0362e-05
0.00045,0.03655,-0.004231,0.0004804,-5.332e-05,1.5854e-05,-0.00423,0.00039,-2.829e-06,-0.000148,0.000413,-5.243e-06,-0.00028,-0.00037,-4.583e-06,-0.0003316,-0.0003596,-1.0611e-05
0.00046,0.03689,-0.004277,0.0004855,-5.458e-05,1.6196e-05,-0.00427,0.0004,-2.911e-06,-0.00015,0.0004172,-5.333e-06,-0.00028,-0.00038,-4.739e-06,-0.0003359,-0.0003627,-1.0863e-05
0.00047,0.03722,-0.004322,0.0004905,-5.585e-05,1.6542e-05,-0.00432,0.00041,-2.996e-06,-0.00015,0.0004214,-5.424e-06,-0.00028,-0.00038,-4.899e-06,-0.0003402,-0.0003656,-1.1118e-05
0.00048,0.03756,-0.004368,0.0004957,-5.714e-05,1.6892e-05,-0.00437,0.00042,-3.082e-06,-0.000152,0.0004257,-5.514e-06,-0.00029,-0.00039,-5.062e-06,-0.0003446,-0.0003686,-1.1377e-05
0.00049,0.0379,-0.004414,0.0005008,-5.845e-05,1.724e-05,-0.00441,0.00043,-3.169e-06,-0.000152,0.0004299,-5.606e-06,-0.0003,-0.0004,-5.229e-06,-0.0003489,-0.0003715,-1.164e-05
0.0005,0.03823,-0.004459,0.0005058,-5.978e-05,1.76e-05,-0.00446,0.00044,-3.259e-06,-0.000153,0.0004342,-5.697e-06,-0.00031,-0.00041,-5.4e-06,-0.0003532,-0.0003743,-1.1904e-05
0.00051,0.03856,-0.004504,0.000511,-6.112e-05,1.797e-05,-0.0045,0.00044,-3.348e-06,-0.000153,0.0004384,-5.79e-06,-0.0003,-0.00042,-5.576e-06,-0.0003576,-0.0003773,-1.2173e-05
0.00052,0.03889,-0.004551,0.000516,-6.249e-05,1.833e-05,-0.00455,0.00045,-3.441e-06,-0.000154,0.0004427,-5.882e-06,-0.00032,-0.00042,-5.754e-06,-0.000362,-0.0003801,-1.2445e-05
0.00053,0.03923,-0.004596,0.0005211,-6.388e-05,1.87e-05,-0.0046,0.00047,-3.533e-06,-0.000155,0.0004469,-5.975e-06,-0.00032,-0.00043,-5.936e-06,-0.0003664,-0.000383,-1.2721e-05
0.00054,0.03956,-0.004642,0.0005262,-6.528e-05,1.907e-05,-0.00464,0.00047,-3.629e-06,-0.000156,0.0004511,-6.068e-06,-0.00033,-0.00043,-6.123e-06,-0.0003709,-0.0003858,-1.3e-05
0.00055,0.03989,-0.004688,0.0005313,-6.67e-05,1.944e-05,-0.00469,0.00048,-3.725e-06,-0.000156,0.0004553,-6.161e-06,-0.00034,-0.00044,-6.314e-06,-0.0003753,-0.0003886,-1.3281e-05
0.00057,0.04021,-0.004734,0.0005364,-6.813e-05,1.982e-05,-0.00474,0.00049,-3.823e-06,-0.000157,0.0004595,-6.256e-06,-0.00034,-0.00046,-6.509e-06,-0.0003797,-0.0003913,-1.3567e-05
0.00058,0.04054,-0.004779,0.0005415,-6.959e-05,2.02e-05,-0.00478,0.0005,-3.922e-06,-0.000157,0.0004637,-6.35e-06,-0.00035,-0.00046,-6.708e-06,-0.000384,-0.0003941,-1.3856e-05
0.00058,0.04087,-0.004825,0.0005466,-7.107e-05,2.06e-05,-0.00483,0.00051,-4.023e-06,-0.000158,0.0004679,-6.444e-06,-0.00036,-0.00047,-6.911e-06,-0.0003885,-0.0003968,-1.4148e-05
0.0006,0.04119,-0.004871,0.0005517,-7.256e-05,2.099e-05,-0.00487,0.00052,-4.125e-06,-0.000159,0.000472,-6.538e-06,-0.00036,-0.00048,-7.119e-06,-0.000393,-0.0003995,-1.4444e-05
0.00061,0.04152,-0.004918,0.0005567,-7.408e-05,2.138e-05,-0.00492,0.00053,-4.23e-06,-0.000159,0.0004762,-6.633e-06,-0.00037,-0.00049,-7.331e-06,-0.0003975,-0.0004022,-1.4743e-05
0.00062,0.04185,-0.004963,0.0005617,-7.561e-05,2.178e-05,-0.00497,0.00053,-4.335e-06,-0.00016,0.0004805,-6.729e-06,-0.00038,-0.00049,-7.547e-06,-0.0004019,-0.0004049,-1.5045e-05
0.00063,0.04217,-0.005009,0.0005669,-7.717e-05,2.218e-05,-0.00501,0.00055,-4.442e-06,-0.00016,0.0004846,-6.825e-06,-0.00038,-0.0005,-7.767e-06,-0.0004064,-0.0004075,-1.5351e-05
0.00064,0.04249,-0.005054,0.0005719,-7.873e-05,2.258e-05,-0.00506,0.00055,-4.551e-06,-0.000161,0.0004888,-6.921e-06,-0.00039,-0.00052,-7.992e-06,-0.0004108,-0.0004101,-1.566e-05
0.00065,0.04281,-0.005101,0.0005769,-8.032e-05,2.299e-05,-0.0051,0.00057,-4.661e-06,-0.000161,0.000493,-7.017e-06,-0.00041,-0.00052,-8.222e-06,-0.0004153,-0.0004128,-1.5972e-05
0.00066,0.04313,-0.005147,0.000582,-8.193e-05,2.341e-05,-0.00514,0.00057,-4.773e-06,-0.000162,0.0004972,-7.113e-06,-0.00041,-0.00054,-8.455e-06,-0.0004199,-0.0004152,-1.6288e-05
0.00068,0.04345,-0.005193,0.000587,-8.356e-05,2.381e-05,-0.00519,0.00059,-4.886e-06,-0.000162,0.0005014,-7.21e-06,-0.00041,-0.00054,-8.694e-06,-0.0004244,-0.0004179,-1.6607e-05
