0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0
0.12,0.18,0,0,0,0,0,0
0.297376093294461,-3.988338192419825,4.54810495626822,0,0,0,0,0
-0.03,1.44,-0.923976923076923,0.113076923076923,0,0,0,0
0.1644444444,-1.92,2.4843304843,0.0465337132,0.02469135802,0,0,0
0.01697530864,4.666666666667,-4.8399810066,-0.6000910098,0.5272633745,1.2291666667,0,0
0.4679600235,-5.5873015873,6.0639895084,-1.032512926,-0.4617381932,1.5496031746,0,0
